transaction_id,card_id,timestamp,amount,merchant_category,country,card_present,is_fraud
txn_0000114,card_00073,2026-02-05T06:38:47Z,76.63,utilities,SG,False,False
txn_0000115,card_00795,2026-02-22T06:27:42Z,13.8,entertainment,AE,True,False
txn_0000116,card_00358,2026-02-02T00:18:19Z,72.7,atm_withdrawal,GB,True,False
txn_0000117,card_00772,2026-02-05T01:30:51Z,130.81,utilities,AE,False,False
txn_0000118,card_00301,2026-02-04T10:27:20Z,12.54,entertainment,US,True,False
txn_0000119,card_00162,2026-02-18T14:17:33Z,195.76,atm_withdrawal,US,False,False
txn_0000120,card_00498,2026-02-26T16:00:53Z,60.37,pharmacy,IN,False,True
txn_0000121,card_00224,2026-02-17T02:58:11Z,13.4,fuel,GB,True,False
txn_0000122,card_00350,2026-02-09T10:28:27Z,200.24,entertainment,AE,False,False
txn_0000123,card_00404,2026-02-28T13:35:48Z,258.97,pharmacy,IN,False,False
txn_0000124,card_00736,2026-02-19T08:23:32Z,80.67,entertainment,AE,False,False
txn_0000125,card_00497,2026-02-24T12:17:02Z,22.99,travel,GB,False,False
txn_0000126,card_00250,2026-03-01T07:40:13Z,37.54,fuel,IN,True,False
txn_0000127,card_00019,2026-02-20T07:47:34Z,4.96,utilities,SG,True,False
txn_0000128,card_00473,2026-02-02T10:11:39Z,125.57,electronics,AE,True,False
txn_0000129,card_00228,2026-02-23T04:48:43Z,19.73,atm_withdrawal,US,False,False
txn_0000130,card_00329,2026-02-01T14:21:23Z,74.28,utilities,US,True,False
txn_0000131,card_00157,2026-02-05T23:53:29Z,45.58,electronics,AE,True,False
txn_0000132,card_00385,2026-02-26T16:27:08Z,57.26,online_retail,SG,True,False
txn_0000133,card_00163,2026-02-02T00:04:12Z,3.18,grocery,DE,True,False
txn_0000134,card_00365,2026-02-04T05:36:05Z,102.67,entertainment,SG,False,False
txn_0000135,card_00570,2026-02-07T02:49:55Z,22.26,pharmacy,AE,False,False
txn_0000136,card_00628,2026-02-27T01:33:23Z,46.3,travel,SG,True,False
txn_0000137,card_00071,2026-02-25T03:11:06Z,204.07,utilities,GB,True,False
txn_0000138,card_00846,2026-02-18T02:14:16Z,38.92,entertainment,AE,False,False
txn_0000139,card_00872,2026-02-06T13:44:43Z,126.95,pharmacy,GB,False,False
txn_0000140,card_00672,2026-02-14T00:44:13Z,227.55,fuel,GB,False,False
txn_0000141,card_00608,2026-02-20T11:56:44Z,110.92,electronics,GB,False,False
txn_0000142,card_00610,2026-02-23T15:10:05Z,29.35,fuel,DE,False,False
txn_0000143,card_00107,2026-02-10T05:14:42Z,43.12,fuel,US,False,False
txn_0000144,card_00198,2026-02-03T02:20:58Z,6.87,travel,AE,True,False
txn_0000145,card_00734,2026-02-21T12:30:51Z,38.02,entertainment,AE,True,False
txn_0000146,card_00059,2026-02-03T12:10:40Z,15.88,restaurant,US,True,False
txn_0000147,card_00642,2026-02-08T21:10:06Z,132.9,grocery,AE,False,False
txn_0000148,card_00256,2026-02-10T22:00:04Z,13.67,restaurant,AE,True,False
txn_0000149,card_00302,2026-02-27T04:15:47Z,32.69,pharmacy,SG,True,False
txn_0000150,card_00833,2026-02-19T03:57:22Z,112.74,entertainment,IN,True,False
txn_0000151,card_00796,2026-02-17T18:29:01Z,59.25,travel,AE,False,False
txn_0000152,card_00730,2026-02-05T00:19:57Z,70.99,grocery,AE,False,False
txn_0000153,card_00574,2026-02-10T01:25:46Z,96.09,grocery,DE,True,False
txn_0000154,card_00407,2026-02-27T02:30:28Z,133.91,atm_withdrawal,GB,False,False
txn_0000155,card_00114,2026-03-01T19:10:18Z,668.71,entertainment,GB,True,False
txn_0000156,card_00542,2026-02-14T22:16:28Z,13.73,utilities,IN,False,False
txn_0000157,card_00616,2026-02-10T06:21:12Z,17.27,grocery,GB,True,False
txn_0000158,card_00250,2026-02-23T04:23:12Z,13.67,atm_withdrawal,GB,True,False
txn_0000159,card_00145,2026-02-18T00:15:22Z,35.72,pharmacy,IN,False,False
txn_0000160,card_00244,2026-02-01T21:53:04Z,187.51,travel,DE,False,False
txn_0000161,card_00630,2026-02-01T16:24:56Z,98.13,grocery,US,False,False
txn_0000162,card_00294,2026-02-09T07:08:17Z,113.73,utilities,US,False,False
txn_0000163,card_00270,2026-02-22T20:03:46Z,156.66,online_retail,US,False,False
txn_0000164,card_00020,2026-02-21T05:31:29Z,309.91,entertainment,IN,True,False
txn_0000165,card_00292,2026-03-02T14:25:07Z,486.66,grocery,US,True,False
txn_0000166,card_00855,2026-02-11T08:09:14Z,64.84,utilities,AE,False,False
txn_0000167,card_00203,2026-02-08T19:14:06Z,24.43,utilities,GB,True,False
txn_0000168,card_00742,2026-02-24T14:08:33Z,183.83,atm_withdrawal,SG,False,False
txn_0000169,card_00115,2026-02-16T11:18:28Z,145.3,online_retail,US,False,False
txn_0000170,card_00079,2026-02-25T12:15:03Z,311.9,travel,AE,True,False
txn_0000171,card_00212,2026-02-15T01:54:09Z,124.03,utilities,DE,True,False
txn_0000172,card_00587,2026-02-01T12:49:23Z,40.38,electronics,US,False,False
txn_0000173,card_00032,2026-02-27T01:54:58Z,149.35,utilities,IN,False,False
txn_0000174,card_00249,2026-02-09T15:34:53Z,59.72,restaurant,SG,False,False
txn_0000175,card_00193,2026-02-03T10:00:49Z,119.18,online_retail,IN,False,False
txn_0000176,card_00528,2026-02-01T01:11:52Z,12.97,restaurant,GB,True,False
txn_0000177,card_00312,2026-02-14T12:19:48Z,422.21,grocery,AE,False,False
txn_0000178,card_00262,2026-02-17T13:29:59Z,11.86,restaurant,GB,False,False
txn_0000179,card_00711,2026-02-04T20:29:41Z,184.53,fuel,SG,False,False
txn_0000180,card_00634,2026-02-25T08:12:32Z,10.48,atm_withdrawal,DE,True,False
txn_0000181,card_00489,2026-02-28T09:07:44Z,99.93,entertainment,IN,True,False
txn_0000182,card_00828,2026-02-14T14:11:25Z,10.0,travel,IN,False,False
txn_0000183,card_00032,2026-02-14T20:48:39Z,69.49,grocery,SG,True,False
txn_0000184,card_00448,2026-02-02T01:52:01Z,15.64,utilities,IN,False,False
txn_0000185,card_00023,2026-02-03T15:49:05Z,176.14,entertainment,DE,True,False
txn_0000186,card_00280,2026-02-13T00:26:52Z,507.04,fuel,IN,False,False
txn_0000187,card_00646,2026-02-01T20:41:25Z,12.71,grocery,SG,False,False
txn_0000188,card_00261,2026-02-24T08:43:25Z,73.18,utilities,GB,True,False
txn_0000189,card_00174,2026-02-04T18:07:28Z,73.27,restaurant,DE,True,False
txn_0000190,card_00830,2026-02-07T16:35:03Z,271.81,online_retail,IN,False,False
txn_0000191,card_00217,2026-02-20T17:57:50Z,46.01,online_retail,US,False,False
txn_0000192,card_00090,2026-03-01T11:05:27Z,53.95,electronics,GB,False,False
txn_0000193,card_00422,2026-02-04T08:35:03Z,46.46,travel,US,False,False
txn_0000194,card_00218,2026-02-28T11:36:13Z,373.25,grocery,IN,False,False
txn_0000195,card_00073,2026-02-17T21:50:32Z,25.58,grocery,GB,True,False
txn_0000196,card_00458,2026-02-23T01:31:49Z,28.09,fuel,US,True,False
txn_0000197,card_00206,2026-02-27T19:03:06Z,138.53,atm_withdrawal,AE,True,False
txn_0000198,card_00298,2026-02-15T18:50:31Z,105.26,utilities,IN,False,False
txn_0000199,card_00423,2026-02-17T20:40:55Z,657.53,utilities,AE,False,False
txn_0000200,card_00009,2026-02-19T20:11:39Z,72.76,fuel,AE,True,False
txn_0000201,card_00215,2026-02-21T15:32:55Z,89.82,travel,AE,False,False
txn_0000202,card_00436,2026-02-10T12:48:58Z,237.27,online_retail,US,False,False
txn_0000203,card_00562,2026-02-26T09:07:55Z,33.78,grocery,SG,False,False
txn_0000204,card_00743,2026-02-19T06:38:54Z,23.85,entertainment,SG,True,False
txn_0000205,card_00190,2026-03-02T12:37:11Z,95.23,pharmacy,SG,False,False
txn_0000206,card_00742,2026-02-25T02:17:54Z,21.31,restaurant,GB,False,False
txn_0000207,card_00120,2026-02-05T17:17:31Z,91.56,travel,GB,False,False
txn_0000208,card_00486,2026-02-07T13:43:07Z,29.35,atm_withdrawal,DE,True,False
txn_0000209,card_00219,2026-02-19T12:38:54Z,197.69,electronics,GB,True,False
txn_0000210,card_00367,2026-02-24T04:26:26Z,389.08,atm_withdrawal,SG,True,False
txn_0000211,card_00576,2026-02-15T17:17:02Z,15.61,fuel,US,True,False
txn_0000212,card_00790,2026-02-07T16:03:10Z,17.59,pharmacy,IN,True,False
txn_0000213,card_00094,2026-02-16T14:31:54Z,189.81,restaurant,SG,True,True
txn_0000214,card_00823,2026-02-15T21:22:21Z,96.39,grocery,GB,True,False
txn_0000215,card_00445,2026-02-16T17:23:23Z,68.26,restaurant,GB,False,False
txn_0000216,card_00720,2026-02-26T01:30:56Z,21.38,grocery,US,True,False
txn_0000217,card_00173,2026-02-21T06:56:31Z,39.75,utilities,DE,False,False
txn_0000218,card_00696,2026-02-27T14:50:33Z,4.88,electronics,DE,False,False
txn_0000219,card_00021,2026-02-14T11:49:42Z,744.45,atm_withdrawal,GB,False,False
txn_0000220,card_00608,2026-02-14T00:53:11Z,9.5,grocery,GB,False,False
txn_0000221,card_00576,2026-02-28T12:27:10Z,151.22,pharmacy,US,True,False
txn_0000222,card_00546,2026-02-16T00:46:21Z,163.28,electronics,SG,False,False
txn_0000223,card_00331,2026-02-22T07:49:41Z,68.49,fuel,IN,True,False
txn_0000224,card_00010,2026-02-27T09:08:40Z,65.86,travel,AE,True,False
txn_0000225,card_00010,2026-02-11T17:25:01Z,93.75,travel,DE,True,False
txn_0000226,card_00507,2026-02-25T06:49:44Z,244.79,fuel,SG,False,False
txn_0000227,card_00706,2026-02-25T20:01:27Z,25.94,online_retail,IN,True,False
txn_0000228,card_00151,2026-02-08T03:06:52Z,34.3,online_retail,GB,True,False
txn_0000229,card_00461,2026-02-28T20:08:20Z,221.01,fuel,GB,True,False
txn_0000230,card_00225,2026-02-09T20:53:34Z,72.79,utilities,US,False,False
txn_0000231,card_00565,2026-02-05T20:52:33Z,10.19,electronics,GB,True,False
txn_0000232,card_00536,2026-02-10T06:27:09Z,56.93,fuel,AE,False,False
txn_0000233,card_00741,2026-02-25T08:49:31Z,386.32,utilities,US,False,False
txn_0000234,card_00786,2026-02-16T00:48:37Z,24.23,pharmacy,US,True,False
txn_0000235,card_00240,2026-02-16T23:23:35Z,17.98,pharmacy,GB,True,False
txn_0000236,card_00291,2026-02-07T05:46:13Z,25.73,entertainment,SG,False,False
txn_0000237,card_00699,2026-02-08T02:18:39Z,639.4,utilities,SG,False,True
txn_0000238,card_00075,2026-02-02T01:16:36Z,26.16,electronics,SG,False,False
txn_0000239,card_00046,2026-02-15T13:06:55Z,82.99,pharmacy,IN,False,False
txn_0000240,card_00404,2026-02-15T07:00:54Z,29.24,fuel,DE,False,False
txn_0000241,card_00582,2026-02-16T07:12:04Z,251.96,travel,AE,False,False
txn_0000242,card_00276,2026-02-08T10:59:49Z,52.99,utilities,IN,False,False
txn_0000243,card_00019,2026-02-25T04:23:42Z,21.6,restaurant,GB,False,False
txn_0000244,card_00788,2026-02-27T16:58:44Z,9.35,online_retail,IN,False,False
txn_0000245,card_00267,2026-02-22T10:04:08Z,54.42,entertainment,AE,True,False
txn_0000246,card_00483,2026-02-11T17:07:21Z,58.33,entertainment,GB,True,False
txn_0000247,card_00478,2026-02-20T15:07:21Z,19.44,travel,AE,True,False
txn_0000248,card_00174,2026-02-05T03:35:55Z,7.22,online_retail,GB,True,False
txn_0000249,card_00750,2026-02-28T21:16:23Z,59.47,pharmacy,AE,False,False
txn_0000250,card_00566,2026-02-06T06:05:00Z,116.91,fuel,US,False,False
txn_0000251,card_00701,2026-02-22T15:56:07Z,63.62,utilities,AE,True,False
txn_0000252,card_00278,2026-02-04T13:02:18Z,56.82,pharmacy,DE,True,False
txn_0000253,card_00400,2026-02-22T04:30:46Z,48.4,electronics,GB,False,False
txn_0000254,card_00868,2026-02-06T04:32:04Z,33.08,grocery,SG,False,False
txn_0000255,card_00773,2026-02-20T14:01:08Z,60.71,entertainment,SG,True,False
txn_0000256,card_00654,2026-02-09T21:41:37Z,49.38,utilities,SG,False,False
txn_0000257,card_00179,2026-02-26T22:02:22Z,60.43,electronics,AE,True,False
txn_0000258,card_00879,2026-02-08T09:16:02Z,149.43,online_retail,US,True,False
txn_0000259,card_00143,2026-02-14T02:16:56Z,390.9,electronics,US,False,False
txn_0000260,card_00758,2026-02-26T06:45:54Z,26.99,atm_withdrawal,US,False,False
txn_0000261,card_00772,2026-03-01T00:56:50Z,322.06,pharmacy,SG,True,False
txn_0000262,card_00882,2026-02-09T17:43:07Z,66.57,utilities,DE,True,False
txn_0000263,card_00403,2026-02-24T22:14:17Z,69.86,atm_withdrawal,SG,True,False
txn_0000264,card_00672,2026-02-16T21:53:26Z,23.31,restaurant,IN,False,False
txn_0000265,card_00449,2026-03-02T03:42:37Z,198.07,fuel,DE,False,False
txn_0000266,card_00368,2026-02-17T21:40:29Z,237.12,utilities,AE,False,False
txn_0000267,card_00726,2026-02-20T04:54:15Z,517.75,online_retail,AE,False,False
txn_0000268,card_00100,2026-02-09T07:04:36Z,72.96,restaurant,DE,False,False
txn_0000269,card_00298,2026-02-26T04:47:04Z,15.42,atm_withdrawal,SG,False,False
txn_0000270,card_00180,2026-02-03T11:37:08Z,266.1,pharmacy,DE,False,False
txn_0000271,card_00477,2026-02-21T14:55:31Z,43.83,grocery,GB,False,False
txn_0000272,card_00043,2026-02-26T20:18:49Z,98.64,utilities,DE,True,False
txn_0000273,card_00221,2026-02-14T11:36:50Z,65.0,utilities,GB,False,False
txn_0000274,card_00580,2026-02-13T18:08:43Z,79.28,travel,DE,False,False
txn_0000275,card_00733,2026-02-13T16:07:13Z,16.92,travel,US,True,False
txn_0000276,card_00071,2026-02-03T17:16:04Z,32.39,fuel,IN,False,False
txn_0000277,card_00279,2026-02-13T13:42:37Z,120.72,electronics,IN,False,False
txn_0000278,card_00727,2026-02-20T01:53:27Z,98.58,fuel,DE,False,False
txn_0000279,card_00806,2026-02-08T22:45:18Z,45.75,fuel,DE,False,False
txn_0000280,card_00011,2026-02-10T12:12:33Z,97.65,pharmacy,AE,False,False
txn_0000281,card_00152,2026-02-02T10:50:48Z,62.64,entertainment,DE,True,False
txn_0000282,card_00837,2026-02-17T18:44:14Z,14.55,grocery,SG,True,False
txn_0000283,card_00214,2026-02-14T23:47:41Z,48.95,utilities,SG,False,False
txn_0000284,card_00736,2026-02-18T21:17:30Z,140.7,grocery,SG,True,True
txn_0000285,card_00002,2026-02-07T00:42:56Z,51.45,electronics,IN,True,False
txn_0000286,card_00571,2026-02-02T10:09:48Z,172.96,online_retail,DE,True,False
txn_0000287,card_00445,2026-02-09T02:54:42Z,156.78,fuel,SG,True,False
txn_0000288,card_00067,2026-02-09T07:57:24Z,41.51,atm_withdrawal,GB,False,False
txn_0000289,card_00048,2026-02-25T06:00:15Z,116.63,travel,US,False,False
txn_0000290,card_00364,2026-02-19T23:34:35Z,16.77,utilities,GB,True,False
txn_0000291,card_00013,2026-02-18T10:14:56Z,15.12,utilities,IN,True,False
txn_0000292,card_00472,2026-02-04T13:43:55Z,107.4,entertainment,AE,True,False
txn_0000293,card_00506,2026-02-07T00:40:05Z,33.62,restaurant,US,True,False
txn_0000294,card_00614,2026-02-04T07:40:14Z,27.96,electronics,GB,True,False
txn_0000295,card_00130,2026-03-02T21:36:05Z,34.42,restaurant,US,True,False
txn_0000296,card_00648,2026-02-20T02:54:25Z,44.64,travel,US,False,False
txn_0000297,card_00780,2026-02-11T04:18:15Z,12.26,utilities,SG,True,False
txn_0000298,card_00514,2026-02-07T08:56:44Z,306.42,restaurant,US,True,False
txn_0000299,card_00478,2026-02-01T15:18:29Z,208.48,atm_withdrawal,SG,False,False
txn_0000300,card_00897,2026-02-03T12:33:19Z,121.25,online_retail,SG,False,False
txn_0000301,card_00223,2026-02-13T07:10:12Z,14.53,entertainment,US,True,False
txn_0000302,card_00174,2026-02-08T16:55:07Z,19.36,atm_withdrawal,IN,False,False
txn_0000303,card_00220,2026-02-07T22:28:27Z,99.86,fuel,IN,True,False
txn_0000304,card_00059,2026-02-23T09:20:36Z,37.73,restaurant,US,False,False
txn_0000350,card_00587,2026-02-21T22:49:35Z,91.7,travel,US,False,False
txn_0000306,card_00863,2026-02-01T19:07:32Z,170.64,online_retail,AE,True,False
txn_0000307,card_00767,2026-02-04T23:41:47Z,27.02,entertainment,IN,False,False
txn_0000308,card_00103,2026-02-25T16:10:03Z,71.89,electronics,AE,True,True
txn_0000309,card_00412,2026-02-06T09:40:12Z,10.13,online_retail,SG,False,False
txn_0000310,card_00832,2026-02-08T09:27:43Z,26.71,atm_withdrawal,US,False,False
txn_0000311,card_00677,2026-02-16T04:03:26Z,43.05,restaurant,SG,False,False
txn_0000312,card_00015,2026-02-18T14:27:36Z,31.02,utilities,IN,True,False
txn_0000313,card_00168,2026-02-02T00:42:55Z,42.46,online_retail,US,True,False
txn_0000314,card_00430,2026-02-10T22:35:58Z,53.98,online_retail,US,False,False
txn_0000315,card_00552,2026-02-07T14:24:49Z,143.52,pharmacy,AE,True,False
txn_0000316,card_00597,2026-02-10T18:32:26Z,645.12,travel,DE,True,False
txn_0000317,card_00878,2026-02-15T21:34:47Z,48.08,travel,US,False,False
txn_0000318,card_00386,2026-02-02T18:46:35Z,57.37,restaurant,AE,False,False
txn_0000319,card_00401,2026-02-04T06:42:42Z,63.79,utilities,GB,True,False
txn_0000320,card_00408,2026-02-27T17:54:38Z,47.18,online_retail,AE,True,False
txn_0000321,card_00554,2026-03-01T04:58:21Z,9.44,restaurant,DE,True,False
txn_0000322,card_00172,2026-02-15T08:07:54Z,119.14,atm_withdrawal,AE,False,False
txn_0000323,card_00243,2026-02-24T01:16:24Z,54.23,pharmacy,GB,True,False
txn_0000324,card_00080,2026-02-23T07:30:41Z,32.96,pharmacy,DE,True,False
txn_0000325,card_00342,2026-02-23T16:22:47Z,173.74,pharmacy,SG,False,False
txn_0000326,card_00717,2026-03-01T10:14:58Z,134.89,grocery,GB,True,False
